user_id,orders,products,unique_products,reorder_rate,mean_cart_position,cluster
107593,1,12,12,0.6666666666666666,6.5,0
107607,1,11,11,1.0,6.0,0
107620,1,7,7,0.5714285714285714,4.0,0
107632,1,19,19,0.47368421052631576,10.0,1
107645,1,7,7,0.5714285714285714,4.0,0
107659,1,10,10,0.5,5.5,0
107660,1,28,28,0.8571428571428571,14.5,1
107686,1,2,2,0.0,1.5,0
107724,1,13,13,0.38461538461538464,7.0,0
107732,1,3,3,0.3333333333333333,2.0,0
107733,1,3,3,0.3333333333333333,2.0,0
107744,1,6,6,0.0,3.5,0
107763,1,2,2,1.0,1.5,0
107783,1,10,10,0.4,5.5,0
107808,1,5,5,0.4,3.0,0
107809,1,3,3,1.0,2.0,0
107813,1,13,13,0.15384615384615385,7.0,0
107814,1,17,17,1.0,9.0,1
107820,2,10,9,0.9,3.1,0
107843,1,6,6,0.0,3.5,0
107844,1,9,9,0.4444444444444444,5.0,0
107882,1,22,22,0.9545454545454546,11.5,1
107885,1,19,19,0.0,10.0,1
107888,1,12,12,0.5,6.5,0
107897,1,5,5,0.6,3.0,0
107922,1,7,7,0.2857142857142857,4.0,0
107926,1,5,5,1.0,3.0,0
107932,1,1,1,0.0,1.0,0
107935,1,11,11,0.18181818181818182,6.0,0
107936,1,2,2,1.0,1.5,0
107937,1,10,10,0.2,5.5,0
107955,1,9,9,0.8888888888888888,5.0,0
107957,1,14,14,0.5,7.5,0
107981,1,3,3,0.6666666666666666,2.0,0
107983,1,16,16,0.6875,8.5,1
107996,1,7,7,0.14285714285714285,4.0,0
108032,2,29,25,0.6896551724137931,9.689655172413794,1
108047,2,12,12,0.8333333333333334,4.833333333333333,0
108069,1,12,12,0.0,6.5,0
108087,1,9,9,1.0,5.0,0
108092,1,4,4,0.0,2.5,0
108097,1,9,9,0.0,5.0,0
108098,1,17,17,0.7647058823529411,9.0,1
108104,1,5,5,1.0,3.0,0
108105,1,4,4,1.0,2.5,0
108153,1,57,57,0.03508771929824561,29.0,1
108163,1,6,6,0.3333333333333333,3.5,0
108185,1,7,7,0.2857142857142857,4.0,0
108188,1,11,11,0.8181818181818182,6.0,0
108191,2,6,5,0.16666666666666666,2.0,0
108192,1,23,23,0.9130434782608695,12.0,1
108195,1,38,38,0.2894736842105263,19.5,1
108198,1,12,12,0.16666666666666666,6.5,0
108199,1,10,10,0.5,5.5,0
108207,1,23,23,0.7391304347826086,12.0,1
108211,1,11,11,0.5454545454545454,6.0,0
108217,1,1,1,1.0,1.0,0
108228,1,9,9,0.0,5.0,0
108238,2,38,36,0.05263157894736842,11.68421052631579,1
108249,1,8,8,1.0,4.5,0
108273,2,20,18,0.6,7.3,1
108275,1,4,4,0.0,2.5,0
108309,1,2,2,0.0,1.5,0
108321,1,5,5,0.4,3.0,0
108327,1,14,14,0.7857142857142857,7.5,0
108338,1,20,20,0.25,10.5,1
108346,1,27,27,0.6666666666666666,14.0,1
108347,1,10,10,0.9,5.5,0
108351,1,6,6,0.8333333333333334,3.5,0
108369,1,16,16,0.6875,8.5,1
108370,1,1,1,0.0,1.0,0
108389,2,11,10,0.2727272727272727,3.272727272727273,0
108396,1,3,3,0.6666666666666666,2.0,0
108401,2,25,25,0.92,9.64,1
108456,1,3,3,1.0,2.0,0
108457,1,23,23,0.9130434782608695,12.0,1
108467,1,1,1,1.0,1.0,0
108477,1,12,12,0.25,6.5,0
108494,1,14,14,0.5,7.5,0
108495,2,22,21,0.9545454545454546,6.7272727272727275,1
108498,1,8,8,0.625,4.5,0
108505,1,15,15,0.7333333333333333,8.0,1
108532,1,26,26,0.15384615384615385,13.5,1
108537,2,4,4,0.5,1.5,0
108539,2,26,23,0.8076923076923077,7.346153846153846,1
108572,1,2,2,0.5,1.5,0
108574,1,1,1,0.0,1.0,0
108577,1,2,2,1.0,1.5,0
108578,1,3,3,0.0,2.0,0
108597,1,46,46,0.2608695652173913,23.5,1
108612,1,4,4,0.5,2.5,0
108615,1,15,15,0.0,8.0,1
108635,1,12,12,0.5833333333333334,6.5,0
108651,1,19,19,0.5789473684210527,10.0,1
108656,1,6,6,0.5,3.5,0
108660,1,3,3,0.0,2.0,0
108665,1,8,8,0.25,4.5,0
108666,1,9,9,0.7777777777777778,5.0,0
108681,1,8,8,0.75,4.5,0
108710,1,14,14,0.5,7.5,0
108717,1,20,20,0.7,10.5,1
108726,2,17,15,0.8823529411764706,5.470588235294118,1
108740,1,33,33,0.30303030303030304,17.0,1
108747,2,15,14,0.6,4.266666666666667,1
108768,1,7,7,0.5714285714285714,4.0,0
108771,2,3,3,0.3333333333333333,1.3333333333333333,0
108776,1,10,10,0.9,5.5,0
108777,1,8,8,0.5,4.5,0
108779,1,1,1,0.0,1.0,0
108790,1,20,20,1.0,10.5,1
108794,1,5,5,0.4,3.0,0
108796,1,13,13,0.46153846153846156,7.0,0
108805,1,19,19,0.0,10.0,1
108814,1,3,3,0.6666666666666666,2.0,0
108819,1,14,14,0.9285714285714286,7.5,0
108827,1,33,33,0.21212121212121213,17.0,1
108832,2,12,12,0.3333333333333333,4.25,0
108839,1,8,8,0.25,4.5,0
108845,1,9,9,0.7777777777777778,5.0,0
108851,1,4,4,1.0,2.5,0
108854,1,18,18,0.5555555555555556,9.5,1
108880,1,3,3,0.3333333333333333,2.0,0
108891,1,7,7,0.8571428571428571,4.0,0
108919,1,10,10,1.0,5.5,0
108932,1,15,15,0.5333333333333333,8.0,1
108935,1,15,15,0.8,8.0,1
108940,1,5,5,0.6,3.0,0
108947,1,4,4,0.25,2.5,0
108988,1,4,4,0.0,2.5,0
109003,1,9,9,0.6666666666666666,5.0,0
109048,1,2,2,0.5,1.5,0
109050,1,14,14,0.5714285714285714,7.5,0
109052,1,10,10,0.3,5.5,0
109056,1,22,22,0.5909090909090909,11.5,1
109082,1,7,7,0.14285714285714285,4.0,0
109095,1,21,21,0.2857142857142857,11.0,1
109120,1,13,13,0.3076923076923077,7.0,0
109137,1,17,17,0.8235294117647058,9.0,1
109151,2,20,20,0.95,5.95,1
109161,1,2,2,0.5,1.5,0
109170,1,4,4,0.5,2.5,0
109171,1,1,1,1.0,1.0,0
109175,1,4,4,0.0,2.5,0
109177,1,3,3,0.3333333333333333,2.0,0
109180,1,6,6,0.0,3.5,0
109189,1,3,3,0.0,2.0,0
109201,1,6,6,0.3333333333333333,3.5,0
109214,1,14,14,0.5714285714285714,7.5,0
109224,1,14,14,0.9285714285714286,7.5,0
109247,1,10,10,0.2,5.5,0
109259,1,8,8,0.0,4.5,0
109260,1,3,3,1.0,2.0,0
109268,1,5,5,0.8,3.0,0
109275,1,10,10,0.0,5.5,0
109289,1,1,1,1.0,1.0,0
109320,1,8,8,0.25,4.5,0
109343,1,6,6,0.16666666666666666,3.5,0
109349,1,14,14,0.7857142857142857,7.5,0
109393,2,26,23,0.7692307692307693,7.038461538461538,1
109406,1,8,8,0.0,4.5,0
109411,1,20,20,0.1,10.5,1
109434,2,6,6,0.8333333333333334,2.1666666666666665,0
109463,1,13,13,0.6153846153846154,7.0,0
109472,1,2,2,0.0,1.5,0
109489,1,8,8,0.875,4.5,0
109522,1,19,19,0.3684210526315789,10.0,1
109531,1,7,7,0.8571428571428571,4.0,0
109534,1,17,17,0.8235294117647058,9.0,1
109537,1,11,11,0.36363636363636365,6.0,0
109546,1,13,13,0.0,7.0,0
109550,1,14,14,0.7142857142857143,7.5,0
109560,1,21,21,0.0,11.0,1
109562,1,14,14,0.5,7.5,0
109567,1,1,1,0.0,1.0,0
109572,1,6,6,0.6666666666666666,3.5,0
109592,1,21,21,0.0,11.0,1
109602,1,3,3,1.0,2.0,0
109627,1,5,5,0.6,3.0,0
109631,1,17,17,0.4117647058823529,9.0,1
109634,1,28,28,0.0,14.5,1
109638,2,4,3,0.5,1.75,0
109658,1,6,6,0.8333333333333334,3.5,0
109669,1,6,6,0.3333333333333333,3.5,0
109673,1,9,9,1.0,5.0,0
109681,1,14,14,0.9285714285714286,7.5,0
109689,3,18,16,0.5,4.222222222222222,1
109697,1,5,5,0.8,3.0,0
109700,1,19,19,0.0,10.0,1
109712,1,9,9,0.7777777777777778,5.0,0
109773,1,15,15,0.6,8.0,1
109807,1,5,5,0.0,3.0,0
109809,1,8,8,0.75,4.5,0
109811,1,7,7,0.14285714285714285,4.0,0
109812,2,8,8,0.875,3.625,0
109817,1,3,3,0.0,2.0,0
109839,1,19,19,1.0,10.0,1
109846,2,16,13,0.875,4.5,1
109851,1,2,2,0.5,1.5,0
109873,1,5,5,0.0,3.0,0
109882,1,12,12,0.4166666666666667,6.5,0
109899,2,6,4,1.0,2.0,0
109903,1,3,3,1.0,2.0,0
109904,2,16,13,0.9375,5.5,1
109905,1,11,11,0.0,6.0,0
109906,1,15,15,0.6666666666666666,8.0,1
109917,1,15,15,0.5333333333333333,8.0,1
109926,1,21,21,0.0,11.0,1
109935,1,10,10,0.9,5.5,0
109942,1,21,21,0.0,11.0,1
109948,1,17,17,0.47058823529411764,9.0,1
109955,1,8,8,1.0,4.5,0
109967,1,3,3,1.0,2.0,0
109969,1,30,30,0.7333333333333333,15.5,1
109979,1,4,4,0.75,2.5,0
109980,1,20,20,0.75,10.5,1
110001,1,14,14,0.7857142857142857,7.5,0
110012,1,9,9,0.8888888888888888,5.0,0
110023,1,1,1,0.0,1.0,0
110024,2,31,30,0.3870967741935484,8.451612903225806,1
110033,1,12,12,0.3333333333333333,6.5,0
110040,1,7,7,0.42857142857142855,4.0,0
110045,1,6,6,0.3333333333333333,3.5,0
110049,1,15,15,0.8666666666666667,8.0,1
110052,1,24,24,0.2916666666666667,12.5,1
110056,1,2,2,1.0,1.5,0
110064,1,11,11,1.0,6.0,0
110073,2,14,11,0.35714285714285715,4.071428571428571,0
110085,1,12,12,0.5833333333333334,6.5,0
110101,1,2,2,1.0,1.5,0
110120,1,1,1,1.0,1.0,0
110128,2,21,16,0.9523809523809523,5.761904761904762,1
110141,1,4,4,0.75,2.5,0
110146,1,19,19,0.2631578947368421,10.0,1
110197,3,73,50,0.8767123287671232,14.10958904109589,1
110198,1,3,3,0.0,2.0,0
110205,1,4,4,0.5,2.5,0
110254,1,20,20,0.95,10.5,1
110263,1,14,14,0.35714285714285715,7.5,0
110265,1,10,10,0.8,5.5,0
110267,1,2,2,0.0,1.5,0
110273,1,8,8,0.625,4.5,0
110282,1,9,9,0.0,5.0,0
110287,1,10,10,0.0,5.5,0
110354,1,6,6,1.0,3.5,0
110356,1,17,17,0.058823529411764705,9.0,1
110363,2,11,10,0.8181818181818182,3.4545454545454546,0
110374,1,28,28,0.5,14.5,1
110390,1,9,9,0.8888888888888888,5.0,0
110430,1,16,16,0.3125,8.5,1
110436,1,12,12,0.4166666666666667,6.5,0
110442,1,7,7,1.0,4.0,0
110448,1,1,1,0.0,1.0,0
110449,1,7,7,0.14285714285714285,4.0,0
110467,1,19,19,0.6842105263157895,10.0,1
110469,1,15,15,0.4666666666666667,8.0,1
110472,1,4,4,0.5,2.5,0
110483,1,30,30,0.5333333333333333,15.5,1
110487,1,7,7,0.5714285714285714,4.0,0
110488,1,2,2,0.0,1.5,0
110505,1,10,10,0.7,5.5,0
110513,1,9,9,0.1111111111111111,5.0,0
110514,1,12,12,0.6666666666666666,6.5,0
110522,1,10,10,0.6,5.5,0
110528,1,9,9,0.5555555555555556,5.0,0
110533,1,7,7,0.0,4.0,0
110558,1,5,5,0.6,3.0,0
110568,2,29,21,0.9310344827586207,7.827586206896552,1
110571,1,9,9,0.0,5.0,0
110596,1,12,12,1.0,6.5,0
110608,1,14,14,0.7857142857142857,7.5,0
110615,1,10,10,0.4,5.5,0
110626,1,10,10,0.5,5.5,0
110647,2,17,15,0.4117647058823529,4.764705882352941,1
110673,1,11,11,0.8181818181818182,6.0,0
110683,1,17,17,0.5294117647058824,9.0,1
110684,1,8,8,1.0,4.5,0
110694,1,6,6,1.0,3.5,0
110698,1,8,8,1.0,4.5,0
110705,1,8,8,1.0,4.5,0
110708,1,5,5,0.0,3.0,0
110719,1,5,5,0.8,3.0,0
110722,1,8,8,0.75,4.5,0
110727,1,4,4,1.0,2.5,0
110737,1,10,10,0.0,5.5,0
110754,1,5,5,0.4,3.0,0
110755,1,1,1,1.0,1.0,0
110758,1,16,16,0.25,8.5,1
110779,1,11,11,0.7272727272727273,6.0,0
110802,1,9,9,0.1111111111111111,5.0,0
110808,1,22,22,0.7727272727272727,11.5,1
110835,1,17,17,0.6470588235294118,9.0,1
110844,1,25,25,0.8,13.0,1
110853,1,9,9,0.5555555555555556,5.0,0
110856,1,2,2,1.0,1.5,0
110975,1,9,9,0.8888888888888888,5.0,0
110980,2,33,33,0.3939393939393939,10.93939393939394,1
110982,1,17,17,0.47058823529411764,9.0,1
110984,1,5,5,0.0,3.0,0
110986,1,3,3,1.0,2.0,0
110991,1,20,20,0.5,10.5,1
110992,1,5,5,0.0,3.0,0
110995,1,38,38,0.23684210526315788,19.5,1
111005,1,1,1,1.0,1.0,0
111043,1,10,10,0.3,5.5,0
111046,1,13,13,0.6153846153846154,7.0,0
111062,1,13,13,0.23076923076923078,7.0,0
111069,1,4,4,0.0,2.5,0
111072,1,2,2,1.0,1.5,0
111081,2,9,8,0.3333333333333333,3.0,0
111083,1,23,23,0.0,12.0,1
111112,1,9,9,0.0,5.0,0
111114,1,11,11,0.2727272727272727,6.0,0
111122,1,1,1,0.0,1.0,0
111128,1,37,37,0.8108108108108109,19.0,1
111134,2,19,11,0.9473684210526315,5.2631578947368425,1
111136,1,1,1,1.0,1.0,0
111138,1,17,17,0.6470588235294118,9.0,1
111139,1,10,10,0.1,5.5,0
111149,1,15,15,0.6666666666666666,8.0,1
111164,1,1,1,0.0,1.0,0
111177,1,28,28,0.10714285714285714,14.5,1
111195,1,15,15,0.7333333333333333,8.0,1
111196,1,19,19,0.631578947368421,10.0,1
111212,2,4,4,1.0,1.75,0
111218,1,27,27,0.7037037037037037,14.0,1
111261,1,3,3,0.0,2.0,0
111274,1,5,5,0.4,3.0,0
111299,1,17,17,1.0,9.0,1
111308,1,4,4,0.5,2.5,0
111315,1,1,1,1.0,1.0,0
111317,1,10,10,0.6,5.5,0
111322,1,25,25,0.8,13.0,1
111327,1,15,15,0.8666666666666667,8.0,1
111344,1,14,14,0.0,7.5,0
111357,1,4,4,1.0,2.5,0
111365,2,3,2,1.0,1.3333333333333333,0
111372,1,13,13,0.6923076923076923,7.0,0
111381,1,12,12,1.0,6.5,0
111385,1,11,11,0.9090909090909091,6.0,0
111396,1,3,3,1.0,2.0,0
111410,1,3,3,1.0,2.0,0
111438,1,8,8,0.5,4.5,0
111451,4,66,53,0.8787878787878788,11.06060606060606,1
111467,1,3,3,1.0,2.0,0
111475,1,5,5,0.6,3.0,0
111488,1,16,16,0.875,8.5,1
111490,1,16,16,0.6875,8.5,1
111493,1,5,5,0.4,3.0,0
111494,1,13,13,1.0,7.0,0
111550,2,19,16,0.8947368421052632,5.2631578947368425,1
111555,1,5,5,1.0,3.0,0
111557,2,14,13,0.42857142857142855,4.0,0
111577,1,2,2,0.5,1.5,0
111608,2,11,10,0.9090909090909091,3.272727272727273,0
111612,1,7,7,0.42857142857142855,4.0,0
111619,1,21,21,0.7619047619047619,11.0,1
111623,2,23,21,0.8695652173913043,7.565217391304348,1
111639,1,3,3,0.3333333333333333,2.0,0
111642,1,6,6,0.3333333333333333,3.5,0
111651,2,10,10,0.5,3.0,0
111664,2,12,10,1.0,3.8333333333333335,0
111666,1,12,12,0.0,6.5,0
111667,1,1,1,0.0,1.0,0
111675,1,4,4,1.0,2.5,0
111683,1,11,11,0.5454545454545454,6.0,0
111687,1,7,7,1.0,4.0,0
111717,1,18,18,0.6111111111111112,9.5,1
111726,1,6,6,1.0,3.5,0
111743,1,4,4,0.75,2.5,0
111744,1,12,12,0.5833333333333334,6.5,0
111768,1,1,1,0.0,1.0,0
111773,1,17,17,0.47058823529411764,9.0,1
111782,1,13,13,0.7692307692307693,7.0,0
111786,1,7,7,0.0,4.0,0
111802,1,9,9,1.0,5.0,0
111814,2,9,9,1.0,3.4444444444444446,0
111815,1,6,6,0.3333333333333333,3.5,0
111816,1,10,10,0.5,5.5,0
111817,1,3,3,1.0,2.0,0
111853,1,15,15,0.6,8.0,1
111879,1,10,10,0.0,5.5,0
111880,1,12,12,0.0,6.5,0
111921,1,11,11,1.0,6.0,0
111922,1,2,2,1.0,1.5,0
111926,1,9,9,1.0,5.0,0
111936,1,7,7,0.7142857142857143,4.0,0
111941,1,7,7,0.5714285714285714,4.0,0
111943,1,3,3,0.6666666666666666,2.0,0
111982,2,5,5,1.0,1.8,0
111984,1,41,41,0.0,21.0,1
111987,1,5,5,1.0,3.0,0
112000,1,6,6,0.16666666666666666,3.5,0
112005,1,3,3,1.0,2.0,0
112006,1,4,4,1.0,2.5,0
112026,3,32,26,0.90625,5.90625,1
112030,1,2,2,1.0,1.5,0
112043,1,11,11,0.45454545454545453,6.0,0
112092,2,25,19,0.64,7.24,1
112102,1,24,24,0.75,12.5,1
112105,1,9,9,0.2222222222222222,5.0,0
112111,1,21,21,0.6190476190476191,11.0,1
112121,1,1,1,0.0,1.0,0
112125,1,3,3,0.6666666666666666,2.0,0
112144,1,5,5,0.8,3.0,0
112172,1,15,15,0.13333333333333333,8.0,1
112179,1,23,23,0.30434782608695654,12.0,1
112181,1,16,16,0.0,8.5,1
112229,2,11,11,0.45454545454545453,3.272727272727273,0
112235,1,8,8,0.5,4.5,0
112261,1,2,2,1.0,1.5,0
112270,1,1,1,0.0,1.0,0
112272,1,3,3,1.0,2.0,0
112278,2,16,14,0.25,4.75,1
112280,1,12,12,0.5,6.5,0
112298,2,27,25,0.6296296296296297,8.0,1
112305,1,5,5,0.4,3.0,0
112319,1,6,6,1.0,3.5,0
112325,2,18,18,0.3888888888888889,5.055555555555555,1
112327,1,5,5,0.8,3.0,0
112335,1,6,6,0.6666666666666666,3.5,0
112336,2,15,15,0.0,4.4,1
112345,1,3,3,1.0,2.0,0
112365,1,7,7,0.8571428571428571,4.0,0
112392,1,1,1,1.0,1.0,0
112400,1,15,15,0.13333333333333333,8.0,1
112429,1,14,14,0.9285714285714286,7.5,0
112437,2,16,14,0.6875,6.75,1
112446,1,4,4,0.0,2.5,0
112450,1,12,12,0.75,6.5,0
112463,1,6,6,0.3333333333333333,3.5,0
112501,1,3,3,1.0,2.0,0
112524,1,9,9,0.7777777777777778,5.0,0
112526,2,11,11,0.45454545454545453,3.4545454545454546,0
112535,1,11,11,0.8181818181818182,6.0,0
112551,1,8,8,0.625,4.5,0
112553,1,41,41,0.4878048780487805,21.0,1
112554,1,8,8,1.0,4.5,0
112555,1,9,9,0.8888888888888888,5.0,0
112557,1,11,11,0.0,6.0,0
112580,1,4,4,1.0,2.5,0
112588,1,19,19,0.21052631578947367,10.0,1
112601,1,2,2,0.0,1.5,0
112604,1,9,9,0.4444444444444444,5.0,0
112606,2,76,58,0.6710526315789473,20.144736842105264,1
112609,1,18,18,0.5555555555555556,9.5,1
112623,1,11,11,0.8181818181818182,6.0,0
112648,1,5,5,0.6,3.0,0
112678,1,2,2,0.5,1.5,0
112685,1,9,9,0.8888888888888888,5.0,0
112686,2,5,5,0.6,1.8,0
112708,1,1,1,0.0,1.0,0
112717,1,4,4,0.75,2.5,0
112723,1,9,9,0.4444444444444444,5.0,0
112733,1,3,3,0.6666666666666666,2.0,0
112743,1,12,12,0.0,6.5,0
112763,1,12,12,0.25,6.5,0
112778,1,8,8,0.125,4.5,0
112795,1,1,1,0.0,1.0,0
112802,1,5,5,0.4,3.0,0
112817,1,7,7,0.5714285714285714,4.0,0
112821,2,22,18,0.5454545454545454,6.409090909090909,1
112830,1,29,29,0.6206896551724138,15.0,1
112844,1,20,20,0.45,10.5,1
112847,1,4,4,0.5,2.5,0
112867,1,8,8,0.875,4.5,0
112880,1,7,7,0.42857142857142855,4.0,0
112897,1,13,13,0.38461538461538464,7.0,0
112898,1,18,18,0.16666666666666666,9.5,1
112915,1,7,7,0.7142857142857143,4.0,0
112922,1,2,2,1.0,1.5,0
112934,1,8,8,0.625,4.5,0
112937,1,5,5,1.0,3.0,0
112950,1,14,14,0.5,7.5,0
112965,1,5,5,1.0,3.0,0
112968,2,26,22,0.9230769230769231,7.038461538461538,1
113003,1,1,1,1.0,1.0,0
113022,1,7,7,0.7142857142857143,4.0,0
113025,1,4,4,1.0,2.5,0
113032,1,7,7,0.5714285714285714,4.0,0
113040,1,1,1,1.0,1.0,0
113066,1,5,5,1.0,3.0,0
113078,1,5,5,0.6,3.0,0
113090,2,20,18,0.95,8.7,1
113097,1,10,10,0.8,5.5,0
113121,1,29,29,0.896551724137931,15.0,1
113129,1,8,8,0.875,4.5,0
113156,1,7,7,0.8571428571428571,4.0,0
113167,1,17,17,0.7058823529411765,9.0,1
113168,2,13,11,0.3076923076923077,4.230769230769231,0
113169,1,14,14,0.0,7.5,0
113202,1,6,6,0.3333333333333333,3.5,0
113217,1,6,6,0.16666666666666666,3.5,0
113225,1,2,2,1.0,1.5,0
113235,1,13,13,0.9230769230769231,7.0,0
113236,1,24,24,0.5833333333333334,12.5,1
113253,1,5,5,0.6,3.0,0
113273,1,21,21,0.8095238095238095,11.0,1
113281,1,7,7,1.0,4.0,0
113308,1,14,14,0.6428571428571429,7.5,0
113312,1,36,36,0.0,18.5,1
113323,1,24,24,0.7083333333333334,12.5,1
113327,2,60,57,0.23333333333333334,16.1,1
113328,1,20,20,0.2,10.5,1
113329,1,7,7,0.8571428571428571,4.0,0
113338,1,7,7,0.14285714285714285,4.0,0
113344,1,21,21,0.38095238095238093,11.0,1
113353,1,8,8,0.25,4.5,0
113369,1,15,15,0.4,8.0,1
113372,1,15,15,0.13333333333333333,8.0,1
113384,1,5,5,0.8,3.0,0
113392,1,5,5,0.8,3.0,0
113397,1,2,2,0.5,1.5,0
113413,1,5,5,0.2,3.0,0
113432,1,4,4,0.75,2.5,0
113433,1,7,7,0.5714285714285714,4.0,0
113443,1,7,7,0.8571428571428571,4.0,0
113447,1,1,1,0.0,1.0,0
113449,1,4,4,0.75,2.5,0
113451,1,9,9,0.0,5.0,0
113458,1,1,1,0.0,1.0,0
113468,1,4,4,0.25,2.5,0
113517,1,11,11,0.9090909090909091,6.0,0
113526,1,20,20,0.35,10.5,1
113559,1,2,2,1.0,1.5,0
113564,1,12,12,0.0,6.5,0
113565,1,21,21,0.38095238095238093,11.0,1
113579,1,8,8,0.0,4.5,0
113585,1,12,12,0.4166666666666667,6.5,0
113588,2,28,28,0.42857142857142855,9.785714285714286,1
113602,1,19,19,0.47368421052631576,10.0,1
113618,1,9,9,0.8888888888888888,5.0,0
113643,1,17,17,0.5294117647058824,9.0,1
113650,1,11,11,0.2727272727272727,6.0,0
113651,1,4,4,0.5,2.5,0
113656,1,6,6,0.8333333333333334,3.5,0
113664,1,9,9,0.5555555555555556,5.0,0
113670,1,14,14,0.2857142857142857,7.5,0
113673,1,9,9,0.5555555555555556,5.0,0
113677,1,18,18,0.9444444444444444,9.5,1
113690,1,7,7,0.42857142857142855,4.0,0
113703,1,5,5,0.8,3.0,0
113706,1,9,9,0.7777777777777778,5.0,0
113732,1,7,7,0.2857142857142857,4.0,0
113742,1,10,10,0.2,5.5,0
113748,1,8,8,0.5,4.5,0
113749,1,6,6,0.0,3.5,0
113757,1,14,14,0.35714285714285715,7.5,0
113760,2,18,17,0.5555555555555556,5.888888888888889,1
113762,3,33,33,0.12121212121212122,8.545454545454545,1
113774,1,19,19,0.0,10.0,1
113790,1,1,1,1.0,1.0,0
113791,1,5,5,0.0,3.0,0
113793,1,3,3,1.0,2.0,0
113798,1,4,4,0.5,2.5,0
113801,1,6,6,0.6666666666666666,3.5,0
113804,1,13,13,0.23076923076923078,7.0,0
113806,1,3,3,0.0,2.0,0
113831,2,27,23,0.7037037037037037,7.2592592592592595,1
113871,1,17,17,0.7058823529411765,9.0,1
113886,1,18,18,0.8888888888888888,9.5,1
113887,1,7,7,0.5714285714285714,4.0,0
113888,2,7,6,1.0,2.2857142857142856,0
113897,1,7,7,0.7142857142857143,4.0,0
113906,1,14,14,0.21428571428571427,7.5,0
113911,1,9,9,0.4444444444444444,5.0,0
113914,1,16,16,0.8125,8.5,1
113928,1,16,16,0.1875,8.5,1
113937,1,7,7,1.0,4.0,0
113946,1,7,7,0.7142857142857143,4.0,0
113953,1,13,13,0.5384615384615384,7.0,0
113978,1,6,6,0.3333333333333333,3.5,0
113982,1,3,3,0.0,2.0,0
113987,1,6,6,0.0,3.5,0
113992,1,12,12,0.5,6.5,0
113995,1,2,2,1.0,1.5,0
114001,1,13,13,0.6923076923076923,7.0,0
114006,1,3,3,1.0,2.0,0
114009,1,10,10,0.0,5.5,0
114026,2,21,20,0.9523809523809523,9.19047619047619,1
114036,1,7,7,1.0,4.0,0
114041,1,13,13,0.9230769230769231,7.0,0
114048,1,7,7,1.0,4.0,0
114084,1,5,5,0.8,3.0,0
114097,1,9,9,0.7777777777777778,5.0,0
114119,1,25,25,0.48,13.0,1
114133,1,5,5,1.0,3.0,0
114134,1,12,12,1.0,6.5,0
114143,1,21,21,0.9523809523809523,11.0,1
114172,1,11,11,0.18181818181818182,6.0,0
114182,1,8,8,0.75,4.5,0
114191,1,8,8,1.0,4.5,0
114193,1,3,3,0.6666666666666666,2.0,0
114204,1,9,9,0.2222222222222222,5.0,0
114205,1,14,14,0.8571428571428571,7.5,0
114223,1,22,22,0.5,11.5,1
114261,1,11,11,0.6363636363636364,6.0,0
114268,1,15,15,0.3333333333333333,8.0,1
114294,1,4,4,1.0,2.5,0
114300,1,27,27,0.8518518518518519,14.0,1
114308,1,3,3,0.0,2.0,0
114316,1,4,4,0.75,2.5,0
114326,1,16,16,0.4375,8.5,1
114334,1,6,6,0.5,3.5,0
114346,1,3,3,0.6666666666666666,2.0,0
114370,1,22,22,0.9090909090909091,11.5,1
114377,1,1,1,1.0,1.0,0
114385,1,11,11,0.6363636363636364,6.0,0
114413,1,3,3,0.6666666666666666,2.0,0
114439,2,8,7,0.875,3.625,0
114449,1,4,4,1.0,2.5,0
114452,1,4,4,0.25,2.5,0
114455,1,2,2,1.0,1.5,0
114457,1,16,16,0.875,8.5,1
114461,1,3,3,1.0,2.0,0
114475,1,2,2,1.0,1.5,0
114479,1,15,15,0.4666666666666667,8.0,1
114486,1,8,8,0.0,4.5,0
114493,1,3,3,1.0,2.0,0
114503,1,7,7,0.7142857142857143,4.0,0
114527,1,10,10,0.1,5.5,0
114532,3,15,11,1.0,3.0,1
114551,1,18,18,0.1111111111111111,9.5,1
114556,1,6,6,0.8333333333333334,3.5,0
114563,1,11,11,0.6363636363636364,6.0,0
114575,1,13,13,1.0,7.0,0
114576,2,21,20,0.9047619047619048,6.333333333333333,1
114597,1,24,24,0.375,12.5,1
114602,1,4,4,0.0,2.5,0
114605,1,16,16,0.0625,8.5,1
114619,1,9,9,0.1111111111111111,5.0,0
114627,1,13,13,0.3076923076923077,7.0,0
114634,1,5,5,1.0,3.0,0
114641,1,1,1,1.0,1.0,0
114662,1,2,2,0.5,1.5,0
114666,1,14,14,0.7857142857142857,7.5,0
114685,1,15,15,0.5333333333333333,8.0,1
114695,1,5,5,0.6,3.0,0
114701,3,39,35,0.7948717948717948,7.102564102564102,1
114708,1,6,6,0.8333333333333334,3.5,0
114709,1,5,5,0.6,3.0,0
114711,2,19,18,0.631578947368421,6.315789473684211,1
114747,1,2,2,1.0,1.5,0
114754,1,8,8,0.75,4.5,0
114764,1,3,3,1.0,2.0,0
114776,2,35,27,0.8857142857142857,9.314285714285715,1
114787,1,6,6,0.5,3.5,0
114801,1,11,11,0.6363636363636364,6.0,0
114804,1,7,7,1.0,4.0,0
114817,1,14,14,0.7142857142857143,7.5,0
114821,1,2,2,0.5,1.5,0
