user_id,orders,products,unique_products,reorder_rate,mean_cart_position,cluster
111926,1,9,9,1.0,5.0,1
111936,1,7,7,0.7142857142857143,4.0,1
111941,1,7,7,0.5714285714285714,4.0,1
111943,1,3,3,0.6666666666666666,2.0,1
111982,2,5,5,1.0,1.8,1
111984,1,41,41,0.0,21.0,0
111987,1,5,5,1.0,3.0,1
112000,1,6,6,0.16666666666666666,3.5,1
112005,1,3,3,1.0,2.0,1
112006,1,4,4,1.0,2.5,1
112026,3,32,31,0.90625,5.90625,0
112030,1,2,2,1.0,1.5,1
112043,1,11,11,0.45454545454545453,6.0,1
112092,2,25,25,0.64,7.24,0
112102,1,24,24,0.75,12.5,0
112105,1,9,9,0.2222222222222222,5.0,1
112111,1,21,21,0.6190476190476191,11.0,0
112121,1,1,1,0.0,1.0,1
112125,1,3,3,0.6666666666666666,2.0,1
112144,1,5,5,0.8,3.0,1
112172,1,15,15,0.13333333333333333,8.0,1
112179,1,23,23,0.30434782608695654,12.0,0
112181,1,16,16,0.0,8.5,0
112229,2,11,11,0.45454545454545453,3.272727272727273,1
112235,1,8,8,0.5,4.5,1
112261,1,2,2,1.0,1.5,1
112270,1,1,1,0.0,1.0,1
112272,1,3,3,1.0,2.0,1
112278,2,16,16,0.25,4.75,0
112280,1,12,12,0.5,6.5,1
112298,2,27,25,0.6296296296296297,8.0,0
112305,1,5,5,0.4,3.0,1
112319,1,6,6,1.0,3.5,1
112325,2,18,18,0.3888888888888889,5.055555555555555,0
112327,1,5,5,0.8,3.0,1
112335,1,6,6,0.6666666666666666,3.5,1
112336,2,15,15,0.0,4.4,0
112345,1,3,3,1.0,2.0,1
112365,1,7,7,0.8571428571428571,4.0,1
112392,1,1,1,1.0,1.0,1
112400,1,15,15,0.13333333333333333,8.0,1
112429,1,14,14,0.9285714285714286,7.5,1
112437,2,16,16,0.6875,6.75,0
112446,1,4,4,0.0,2.5,1
112450,1,12,12,0.75,6.5,1
112463,1,6,6,0.3333333333333333,3.5,1
112501,1,3,3,1.0,2.0,1
112524,1,9,9,0.7777777777777778,5.0,1
112526,2,11,11,0.45454545454545453,3.4545454545454546,1
112535,1,11,11,0.8181818181818182,6.0,1
112551,1,8,8,0.625,4.5,1
112553,1,41,41,0.4878048780487805,21.0,0
112554,1,8,8,1.0,4.5,1
112555,1,9,9,0.8888888888888888,5.0,1
112557,1,11,11,0.0,6.0,1
112580,1,4,4,1.0,2.5,1
112588,1,19,19,0.21052631578947367,10.0,0
112601,1,2,2,0.0,1.5,1
112604,1,9,9,0.4444444444444444,5.0,1
112606,2,76,76,0.6710526315789473,20.144736842105264,0
112609,1,18,18,0.5555555555555556,9.5,0
112623,1,11,11,0.8181818181818182,6.0,1
112648,1,5,5,0.6,3.0,1
112678,1,2,2,0.5,1.5,1
112685,1,9,9,0.8888888888888888,5.0,1
112686,2,5,5,0.6,1.8,1
112708,1,1,1,0.0,1.0,1
112717,1,4,4,0.75,2.5,1
112723,1,9,9,0.4444444444444444,5.0,1
112733,1,3,3,0.6666666666666666,2.0,1
112743,1,12,12,0.0,6.5,1
112763,1,12,12,0.25,6.5,1
112778,1,8,8,0.125,4.5,1
112795,1,1,1,0.0,1.0,1
112802,1,5,5,0.4,3.0,1
112817,1,7,7,0.5714285714285714,4.0,1
112821,2,22,18,0.5454545454545454,6.409090909090909,0
112830,1,29,29,0.6206896551724138,15.0,0
112844,1,20,20,0.45,10.5,0
112847,1,4,4,0.5,2.5,1
112867,1,8,8,0.875,4.5,1
112880,1,7,7,0.42857142857142855,4.0,1
112897,1,13,13,0.38461538461538464,7.0,1
112898,1,18,18,0.16666666666666666,9.5,0
112915,1,7,7,0.7142857142857143,4.0,1
112922,1,2,2,1.0,1.5,1
112934,1,8,8,0.625,4.5,1
112937,1,5,5,1.0,3.0,1
112950,1,14,14,0.5,7.5,1
112965,1,5,5,1.0,3.0,1
112968,2,26,26,0.9230769230769231,7.038461538461538,0
113003,1,1,1,1.0,1.0,1
113022,1,7,7,0.7142857142857143,4.0,1
113025,1,4,4,1.0,2.5,1
113032,1,7,7,0.5714285714285714,4.0,1
113040,1,1,1,1.0,1.0,1
113066,1,5,5,1.0,3.0,1
113078,1,5,5,0.6,3.0,1
113090,2,20,18,0.95,8.7,0
113097,1,10,10,0.8,5.5,1
113121,1,29,29,0.896551724137931,15.0,0
113129,1,8,8,0.875,4.5,1
113156,1,7,7,0.8571428571428571,4.0,1
113167,1,17,17,0.7058823529411765,9.0,0
113168,2,13,11,0.3076923076923077,4.230769230769231,1
113169,1,14,14,0.0,7.5,1
113202,1,6,6,0.3333333333333333,3.5,1
113217,1,6,6,0.16666666666666666,3.5,1
113225,1,2,2,1.0,1.5,1
113235,1,13,13,0.9230769230769231,7.0,1
113236,1,24,24,0.5833333333333334,12.5,0
113253,1,5,5,0.6,3.0,1
113273,1,21,21,0.8095238095238095,11.0,0
113281,1,7,7,1.0,4.0,1
113308,1,14,14,0.6428571428571429,7.5,1
113312,1,36,36,0.0,18.5,0
113323,1,24,24,0.7083333333333334,12.5,0
113327,2,60,60,0.23333333333333334,16.1,0
113328,1,20,20,0.2,10.5,0
113329,1,7,7,0.8571428571428571,4.0,1
113338,1,7,7,0.14285714285714285,4.0,1
113344,1,21,21,0.38095238095238093,11.0,0
113353,1,8,8,0.25,4.5,1
113369,1,15,15,0.4,8.0,1
113372,1,15,15,0.13333333333333333,8.0,1
113384,1,5,5,0.8,3.0,1
113392,1,5,5,0.8,3.0,1
113397,1,2,2,0.5,1.5,1
113413,1,5,5,0.2,3.0,1
113432,1,4,4,0.75,2.5,1
113433,1,7,7,0.5714285714285714,4.0,1
113443,1,7,7,0.8571428571428571,4.0,1
113447,1,1,1,0.0,1.0,1
113449,1,4,4,0.75,2.5,1
113451,1,9,9,0.0,5.0,1
113458,1,1,1,0.0,1.0,1
113468,1,4,4,0.25,2.5,1
113517,1,11,11,0.9090909090909091,6.0,1
113526,1,20,20,0.35,10.5,0
113559,1,2,2,1.0,1.5,1
113564,1,12,12,0.0,6.5,1
113565,1,21,21,0.38095238095238093,11.0,0
113579,1,8,8,0.0,4.5,1
113585,1,12,12,0.4166666666666667,6.5,1
113588,2,28,28,0.42857142857142855,9.785714285714286,0
113602,1,19,19,0.47368421052631576,10.0,0
113618,1,9,9,0.8888888888888888,5.0,1
113643,1,17,17,0.5294117647058824,9.0,0
113650,1,11,11,0.2727272727272727,6.0,1
113651,1,4,4,0.5,2.5,1
113656,1,6,6,0.8333333333333334,3.5,1
113664,1,9,9,0.5555555555555556,5.0,1
113670,1,14,14,0.2857142857142857,7.5,1
113673,1,9,9,0.5555555555555556,5.0,1
113677,1,18,18,0.9444444444444444,9.5,0
113690,1,7,7,0.42857142857142855,4.0,1
113703,1,5,5,0.8,3.0,1
113706,1,9,9,0.7777777777777778,5.0,1
113732,1,7,7,0.2857142857142857,4.0,1
113742,1,10,10,0.2,5.5,1
113748,1,8,8,0.5,4.5,1
113749,1,6,6,0.0,3.5,1
113757,1,14,14,0.35714285714285715,7.5,1
113760,2,18,17,0.5555555555555556,5.888888888888889,0
113762,3,33,33,0.12121212121212122,8.545454545454545,0
113774,1,19,19,0.0,10.0,0
113790,1,1,1,1.0,1.0,1
113791,1,5,5,0.0,3.0,1
113793,1,3,3,1.0,2.0,1
113798,1,4,4,0.5,2.5,1
113801,1,6,6,0.6666666666666666,3.5,1
113804,1,13,13,0.23076923076923078,7.0,1
113806,1,3,3,0.0,2.0,1
113831,2,27,23,0.7037037037037037,7.2592592592592595,0
113871,1,17,17,0.7058823529411765,9.0,0
113886,1,18,18,0.8888888888888888,9.5,0
113887,1,7,7,0.5714285714285714,4.0,1
113888,2,7,7,1.0,2.2857142857142856,1
113897,1,7,7,0.7142857142857143,4.0,1
113906,1,14,14,0.21428571428571427,7.5,1
113911,1,9,9,0.4444444444444444,5.0,1
113914,1,16,16,0.8125,8.5,0
113928,1,16,16,0.1875,8.5,0
113937,1,7,7,1.0,4.0,1
113946,1,7,7,0.7142857142857143,4.0,1
113953,1,13,13,0.5384615384615384,7.0,1
113978,1,6,6,0.3333333333333333,3.5,1
113982,1,3,3,0.0,2.0,1
113987,1,6,6,0.0,3.5,1
113992,1,12,12,0.5,6.5,1
113995,1,2,2,1.0,1.5,1
114001,1,13,13,0.6923076923076923,7.0,1
114006,1,3,3,1.0,2.0,1
114009,1,10,10,0.0,5.5,1
114026,2,21,20,0.9523809523809523,9.19047619047619,0
114036,1,7,7,1.0,4.0,1
114041,1,13,13,0.9230769230769231,7.0,1
114048,1,7,7,1.0,4.0,1
114084,1,5,5,0.8,3.0,1
114097,1,9,9,0.7777777777777778,5.0,1
114119,1,25,25,0.48,13.0,0
114133,1,5,5,1.0,3.0,1
114134,1,12,12,1.0,6.5,1
114143,1,21,21,0.9523809523809523,11.0,0
114172,1,11,11,0.18181818181818182,6.0,1
114182,1,8,8,0.75,4.5,1
114191,1,8,8,1.0,4.5,1
114193,1,3,3,0.6666666666666666,2.0,1
114204,1,9,9,0.2222222222222222,5.0,1
114205,1,14,14,0.8571428571428571,7.5,1
114223,1,22,22,0.5,11.5,0
114261,1,11,11,0.6363636363636364,6.0,1
114268,1,15,15,0.3333333333333333,8.0,1
114294,1,4,4,1.0,2.5,1
114300,1,27,27,0.8518518518518519,14.0,0
114308,1,3,3,0.0,2.0,1
114316,1,4,4,0.75,2.5,1
114326,1,16,16,0.4375,8.5,0
114334,1,6,6,0.5,3.5,1
114346,1,3,3,0.6666666666666666,2.0,1
114370,1,22,22,0.9090909090909091,11.5,0
114377,1,1,1,1.0,1.0,1
114385,1,11,11,0.6363636363636364,6.0,1
114413,1,3,3,0.6666666666666666,2.0,1
114439,2,8,8,0.875,3.625,1
114449,1,4,4,1.0,2.5,1
114452,1,4,4,0.25,2.5,1
114455,1,2,2,1.0,1.5,1
114457,1,16,16,0.875,8.5,0
114461,1,3,3,1.0,2.0,1
114475,1,2,2,1.0,1.5,1
114479,1,15,15,0.4666666666666667,8.0,1
114486,1,8,8,0.0,4.5,1
114493,1,3,3,1.0,2.0,1
114503,1,7,7,0.7142857142857143,4.0,1
114527,1,10,10,0.1,5.5,1
114532,3,15,14,1.0,3.0,0
114551,1,18,18,0.1111111111111111,9.5,0
114556,1,6,6,0.8333333333333334,3.5,1
114563,1,11,11,0.6363636363636364,6.0,1
114575,1,13,13,1.0,7.0,1
114576,2,21,20,0.9047619047619048,6.333333333333333,0
114597,1,24,24,0.375,12.5,0
114602,1,4,4,0.0,2.5,1
114605,1,16,16,0.0625,8.5,0
114619,1,9,9,0.1111111111111111,5.0,1
114627,1,13,13,0.3076923076923077,7.0,1
114634,1,5,5,1.0,3.0,1
114641,1,1,1,1.0,1.0,1
114662,1,2,2,0.5,1.5,1
114666,1,14,14,0.7857142857142857,7.5,1
114685,1,15,15,0.5333333333333333,8.0,1
114695,1,5,5,0.6,3.0,1
114701,3,39,37,0.7948717948717948,7.102564102564102,0
114708,1,6,6,0.8333333333333334,3.5,1
114709,1,5,5,0.6,3.0,1
114711,2,19,19,0.631578947368421,6.315789473684211,0
114747,1,2,2,1.0,1.5,1
114754,1,8,8,0.75,4.5,1
114764,1,3,3,1.0,2.0,1
114776,2,35,35,0.8857142857142857,9.314285714285715,0
114787,1,6,6,0.5,3.5,1
114801,1,11,11,0.6363636363636364,6.0,1
114804,1,7,7,1.0,4.0,1
114817,1,14,14,0.7142857142857143,7.5,1
114821,1,2,2,0.5,1.5,1
114835,2,8,8,0.75,3.0,1
114844,1,15,15,0.8,8.0,1
114846,1,13,13,0.9230769230769231,7.0,1
114856,1,11,11,0.0,6.0,1
114874,1,16,16,0.875,8.5,0
114881,1,7,7,0.2857142857142857,4.0,1
114883,1,6,6,0.8333333333333334,3.5,1
114908,1,10,10,1.0,5.5,1
114910,1,9,9,0.0,5.0,1
114918,1,4,4,1.0,2.5,1
114919,1,7,7,0.8571428571428571,4.0,1
114922,1,12,12,0.5833333333333334,6.5,1
114935,1,10,10,0.4,5.5,1
114948,1,1,1,1.0,1.0,1
114951,1,6,6,1.0,3.5,1
114963,1,32,32,0.53125,16.5,0
114966,1,22,22,0.7727272727272727,11.5,0
114974,1,12,12,0.5,6.5,1
114984,1,12,12,0.5,6.5,1
114988,1,5,5,0.4,3.0,1
114991,1,14,14,0.07142857142857142,7.5,1
114994,1,16,16,0.75,8.5,0
114995,1,9,9,0.2222222222222222,5.0,1
114998,1,12,12,0.75,6.5,1
115005,1,3,3,0.0,2.0,1
115025,1,1,1,1.0,1.0,1
115057,1,9,9,0.7777777777777778,5.0,1
115059,1,20,20,0.35,10.5,0
115089,2,19,19,0.9473684210526315,6.842105263157895,0
115130,1,16,16,0.3125,8.5,0
115153,1,11,11,0.7272727272727273,6.0,1
115162,2,19,17,0.8421052631578947,6.315789473684211,0
115163,1,7,7,1.0,4.0,1
115184,1,7,7,1.0,4.0,1
115188,1,8,8,0.75,4.5,1
115245,1,10,10,0.6,5.5,1
115283,1,8,8,0.375,4.5,1
115286,1,9,9,0.8888888888888888,5.0,1
115296,1,3,3,0.3333333333333333,2.0,1
115312,1,8,8,0.875,4.5,1
115329,1,5,5,0.0,3.0,1
115333,1,12,12,0.5833333333333334,6.5,1
115371,1,6,6,0.5,3.5,1
115373,1,8,8,0.625,4.5,1
115375,1,17,17,0.7058823529411765,9.0,0
115396,1,3,3,0.0,2.0,1
115405,1,11,11,0.2727272727272727,6.0,1
115409,1,7,7,0.8571428571428571,4.0,1
115412,1,20,20,0.9,10.5,0
115415,1,17,17,0.47058823529411764,9.0,0
115425,1,4,4,0.5,2.5,1
115432,1,10,10,0.5,5.5,1
115433,1,2,2,0.0,1.5,1
115448,1,12,12,0.5,6.5,1
115457,1,14,14,0.21428571428571427,7.5,1
115481,3,35,34,0.7714285714285715,7.371428571428571,0
115496,1,25,25,0.76,13.0,0
115506,1,17,17,0.11764705882352941,9.0,0
115509,1,7,7,1.0,4.0,1
115529,1,16,16,0.5625,8.5,0
115540,1,10,10,1.0,5.5,1
115544,1,22,22,0.6818181818181818,11.5,0
115549,2,8,8,0.875,3.625,1
115550,1,18,18,0.8333333333333334,9.5,0
115553,2,19,19,0.7368421052631579,5.2631578947368425,0
115583,1,7,7,0.42857142857142855,4.0,1
115595,1,30,30,1.0,15.5,0
115624,1,3,3,0.6666666666666666,2.0,1
115667,1,4,4,1.0,2.5,1
115669,1,8,8,1.0,4.5,1
115682,1,6,6,0.5,3.5,1
115706,1,6,6,1.0,3.5,1
115716,1,2,2,0.5,1.5,1
115728,1,1,1,1.0,1.0,1
115750,1,9,9,0.7777777777777778,5.0,1
115758,1,10,10,0.8,5.5,1
115773,1,11,11,1.0,6.0,1
115781,1,13,13,0.7692307692307693,7.0,1
115786,2,11,11,0.2727272727272727,3.272727272727273,1
115787,1,12,12,0.5833333333333334,6.5,1
115788,1,10,10,0.9,5.5,1
115806,1,11,11,0.5454545454545454,6.0,1
115844,1,19,19,1.0,10.0,0
115862,2,18,18,0.6111111111111112,5.5,0
115867,1,2,2,1.0,1.5,1
115896,1,10,10,0.5,5.5,1
115912,1,3,3,1.0,2.0,1
115918,1,10,10,0.4,5.5,1
115925,1,7,7,0.7142857142857143,4.0,1
115929,2,6,6,0.8333333333333334,2.6666666666666665,1
115935,1,5,5,0.6,3.0,1
115940,1,18,18,0.5555555555555556,9.5,0
115945,1,5,5,0.6,3.0,1
115957,1,7,7,0.0,4.0,1
115961,3,22,22,0.8181818181818182,4.454545454545454,0
115964,1,2,2,0.0,1.5,1
115985,1,4,4,1.0,2.5,1
115993,1,7,7,0.5714285714285714,4.0,1
116000,1,15,15,0.3333333333333333,8.0,1
116007,1,4,4,0.25,2.5,1
116022,1,6,6,0.8333333333333334,3.5,1
116030,2,5,5,0.0,2.2,1
116039,1,5,5,0.2,3.0,1
116061,1,8,8,1.0,4.5,1
116135,2,13,12,0.6923076923076923,4.6923076923076925,1
116142,1,4,4,0.5,2.5,1
116143,1,8,8,0.75,4.5,1
116145,2,8,7,0.875,3.0,1
116151,1,4,4,0.25,2.5,1
116181,1,11,11,0.9090909090909091,6.0,1
116201,1,5,5,1.0,3.0,1
116213,1,3,3,0.3333333333333333,2.0,1
116231,1,15,15,0.7333333333333333,8.0,1
116235,1,9,9,0.2222222222222222,5.0,1
116251,1,4,4,0.5,2.5,1
116255,1,13,13,0.7692307692307693,7.0,1
116256,1,1,1,0.0,1.0,1
116257,1,15,15,0.3333333333333333,8.0,1
116261,1,4,4,1.0,2.5,1
116268,1,5,5,0.2,3.0,1
116269,1,4,4,0.0,2.5,1
116296,1,4,4,1.0,2.5,1
116303,1,1,1,1.0,1.0,1
116309,1,11,11,0.7272727272727273,6.0,1
116316,1,2,2,0.5,1.5,1
116331,3,20,17,0.6,3.95,0
116364,1,3,3,0.6666666666666666,2.0,1
116377,1,14,14,0.42857142857142855,7.5,1
116386,1,2,2,1.0,1.5,1
116387,1,12,12,0.8333333333333334,6.5,1
116391,1,3,3,1.0,2.0,1
116401,1,26,26,0.8076923076923077,13.5,0
116409,1,11,11,0.18181818181818182,6.0,1
116415,1,11,11,0.7272727272727273,6.0,1
116427,1,2,2,1.0,1.5,1
116445,1,8,8,0.75,4.5,1
116458,1,6,6,1.0,3.5,1
116495,1,9,9,0.2222222222222222,5.0,1
116532,1,5,5,0.8,3.0,1
116543,1,13,13,0.15384615384615385,7.0,1
116553,1,1,1,0.0,1.0,1
116564,1,27,27,0.7407407407407407,14.0,0
116571,1,21,21,0.7619047619047619,11.0,0
116572,2,6,6,1.0,2.1666666666666665,1
116573,1,7,7,0.7142857142857143,4.0,1
116578,1,13,13,0.8461538461538461,7.0,1
116592,1,5,5,0.8,3.0,1
116605,1,12,12,0.0,6.5,1
116609,1,25,25,0.36,13.0,0
116612,1,4,4,1.0,2.5,1
116620,1,4,4,0.25,2.5,1
116622,1,22,22,0.6818181818181818,11.5,0
116623,1,10,10,0.9,5.5,1
116655,1,5,5,0.0,3.0,1
116673,1,16,16,0.5625,8.5,0
116676,1,2,2,1.0,1.5,1
116679,1,14,14,0.6428571428571429,7.5,1
116687,1,1,1,1.0,1.0,1
116688,1,10,10,0.9,5.5,1
116698,1,22,22,0.9090909090909091,11.5,0
116713,1,6,6,0.8333333333333334,3.5,1
116719,1,19,19,0.5789473684210527,10.0,0
116739,1,9,9,0.6666666666666666,5.0,1
116741,2,35,34,0.2571428571428571,9.314285714285715,0
116799,2,14,14,0.2857142857142857,4.0,1
116808,1,7,7,0.8571428571428571,4.0,1
116829,1,1,1,0.0,1.0,1
116843,1,7,7,0.8571428571428571,4.0,1
116846,1,9,9,0.6666666666666666,5.0,1
116853,1,4,4,1.0,2.5,1
116861,1,15,15,0.26666666666666666,8.0,1
116875,1,7,7,1.0,4.0,1
116877,1,15,15,1.0,8.0,1
116881,1,14,14,0.6428571428571429,7.5,1
116884,1,27,27,0.8148148148148148,14.0,0
116891,1,12,12,0.75,6.5,1
116913,1,6,6,0.0,3.5,1
116923,1,6,6,0.3333333333333333,3.5,1
116926,1,7,7,1.0,4.0,1
116929,1,5,5,0.0,3.0,1
116932,1,8,8,0.125,4.5,1
116937,1,14,14,0.9285714285714286,7.5,1
116938,1,35,35,0.45714285714285713,18.0,0
116952,1,7,7,0.2857142857142857,4.0,1
116962,1,13,13,0.8461538461538461,7.0,1
116965,1,3,3,1.0,2.0,1
116967,1,10,10,0.8,5.5,1
116976,1,14,14,0.7857142857142857,7.5,1
116979,1,5,5,0.6,3.0,1
116983,1,4,4,0.75,2.5,1
116993,1,5,5,0.6,3.0,1
117026,1,12,12,0.16666666666666666,6.5,1
117057,2,21,21,0.8095238095238095,5.857142857142857,0
117060,1,11,11,1.0,6.0,1
117084,1,8,8,1.0,4.5,1
117085,1,15,15,0.6,8.0,1
117086,1,2,2,0.5,1.5,1
117089,1,9,9,0.4444444444444444,5.0,1
117092,1,9,9,0.6666666666666666,5.0,1
117095,1,14,14,0.21428571428571427,7.5,1
117113,1,5,5,0.4,3.0,1
117118,1,7,7,0.7142857142857143,4.0,1
117119,1,12,12,0.6666666666666666,6.5,1
117127,1,5,5,1.0,3.0,1
117132,1,6,6,0.6666666666666666,3.5,1
117145,1,5,5,0.4,3.0,1
117155,1,10,10,0.8,5.5,1
117158,1,12,12,0.75,6.5,1
117167,1,2,2,0.0,1.5,1
117169,1,19,19,0.5263157894736842,10.0,0
117170,2,13,13,0.8461538461538461,3.769230769230769,1
117174,1,3,3,1.0,2.0,1
117187,1,6,6,0.0,3.5,1
117193,1,9,9,0.4444444444444444,5.0,1
117203,2,9,9,0.2222222222222222,3.4444444444444446,1
117219,1,5,5,0.2,3.0,1
117260,1,6,6,1.0,3.5,1
117264,1,10,10,0.7,5.5,1
117265,1,10,10,0.9,5.5,1
117288,1,9,9,0.0,5.0,1
117289,1,13,13,1.0,7.0,1
117299,1,2,2,0.0,1.5,1
117300,1,5,5,0.8,3.0,1
117323,1,18,18,0.5555555555555556,9.5,0
117330,1,18,18,0.6666666666666666,9.5,0
117336,1,16,16,0.25,8.5,0
117349,2,36,29,0.7777777777777778,9.5,0
117368,1,5,5,1.0,3.0,1
117381,1,1,1,0.0,1.0,1
117396,1,31,31,0.0,16.0,0
117405,1,17,17,0.11764705882352941,9.0,0
117414,1,14,14,0.5714285714285714,7.5,1
117425,1,3,3,0.0,2.0,1
117426,1,23,23,0.5652173913043478,12.0,0
117437,1,1,1,0.0,1.0,1
117438,1,6,6,1.0,3.5,1
117440,1,7,7,0.8571428571428571,4.0,1
117463,1,7,7,0.14285714285714285,4.0,1
117472,1,8,8,1.0,4.5,1
117475,1,10,10,0.5,5.5,1
117483,1,6,6,0.8333333333333334,3.5,1
117496,1,7,7,0.14285714285714285,4.0,1
117499,1,13,13,0.6923076923076923,7.0,1
117536,1,3,3,0.3333333333333333,2.0,1
117543,1,1,1,1.0,1.0,1
117573,1,2,2,1.0,1.5,1
117578,1,9,9,0.0,5.0,1
117582,2,32,27,0.53125,9.28125,0
117587,1,11,11,0.8181818181818182,6.0,1
117589,1,7,7,0.2857142857142857,4.0,1
117593,1,14,14,0.7142857142857143,7.5,1
117595,1,4,4,1.0,2.5,1
117622,1,5,5,1.0,3.0,1
117642,1,25,25,0.52,13.0,0
117645,1,4,4,0.5,2.5,1
117646,1,3,3,0.6666666666666666,2.0,1
117661,1,21,21,1.0,11.0,0
117679,1,10,10,0.1,5.5,1
117680,1,29,29,0.6896551724137931,15.0,0
117687,1,17,17,0.7058823529411765,9.0,0
117697,1,6,6,0.5,3.5,1
117705,1,4,4,1.0,2.5,1
117736,1,8,8,0.75,4.5,1
117752,1,13,13,0.6923076923076923,7.0,1
117762,1,17,17,0.7058823529411765,9.0,0
117777,1,4,4,1.0,2.5,1
117789,1,11,11,1.0,6.0,1
117797,1,1,1,0.0,1.0,1
117802,1,5,5,0.6,3.0,1
117822,1,6,6,0.6666666666666666,3.5,1
117832,1,4,4,0.25,2.5,1
117833,1,5,5,0.8,3.0,1
117837,1,6,6,0.8333333333333334,3.5,1
117841,2,9,9,0.5555555555555556,3.0,1
117867,1,3,3,0.3333333333333333,2.0,1
117870,1,4,4,0.0,2.5,1
117885,1,3,3,1.0,2.0,1
117911,1,10,10,0.7,5.5,1
117920,1,2,2,1.0,1.5,1
117934,1,2,2,0.0,1.5,1
117941,1,16,16,0.375,8.5,0
117944,1,8,8,1.0,4.5,1
117956,1,5,5,0.4,3.0,1
117961,1,8,8,0.0,4.5,1
117967,1,12,12,0.08333333333333333,6.5,1
117971,1,23,23,0.43478260869565216,12.0,0
117989,2,41,41,0.975609756097561,11.487804878048781,0
117995,1,2,2,0.0,1.5,1
118013,1,4,4,1.0,2.5,1
118034,2,8,8,0.75,2.625,1
118043,1,15,15,0.6666666666666666,8.0,1
118067,1,18,18,1.0,9.5,0
118070,1,4,4,0.75,2.5,1
118092,1,9,9,0.5555555555555556,5.0,1
118101,1,11,11,0.5454545454545454,6.0,1
118105,1,5,5,1.0,3.0,1
118107,1,18,18,0.3888888888888889,9.5,0
118129,1,15,15,0.8,8.0,1
118135,1,19,19,0.8421052631578947,10.0,0
118143,1,10,10,0.0,5.5,1
118162,1,8,8,0.25,4.5,1
118191,1,11,11,0.6363636363636364,6.0,1
118203,1,3,3,0.6666666666666666,2.0,1
118218,2,11,10,1.0,3.272727272727273,1
118227,1,2,2,0.5,1.5,1
118228,1,9,9,0.7777777777777778,5.0,1
118282,1,8,8,0.625,4.5,1
118287,1,4,4,0.25,2.5,1
118297,1,7,7,0.5714285714285714,4.0,1
118311,1,14,14,0.7857142857142857,7.5,1
118328,1,28,28,0.7857142857142857,14.5,0
118330,1,2,2,0.0,1.5,1
118335,1,35,35,0.9714285714285714,18.0,0
118339,1,13,13,0.6923076923076923,7.0,1
118348,1,5,5,0.0,3.0,1
118350,1,20,20,0.8,10.5,0
118363,1,1,1,1.0,1.0,1
118380,1,9,9,0.6666666666666666,5.0,1
118381,1,1,1,1.0,1.0,1
118383,1,5,5,0.8,3.0,1
118403,1,7,7,0.42857142857142855,4.0,1
118407,1,15,15,0.6,8.0,1
118413,1,21,21,0.38095238095238093,11.0,0
118439,1,10,10,0.2,5.5,1
118459,1,6,6,0.8333333333333334,3.5,1
118462,1,2,2,0.0,1.5,1
118468,1,11,11,0.5454545454545454,6.0,1
118470,1,5,5,0.8,3.0,1
118473,1,7,7,0.8571428571428571,4.0,1
118488,1,9,9,0.5555555555555556,5.0,1
118489,1,9,9,0.0,5.0,1
118490,1,8,8,0.75,4.5,1
118494,1,12,12,0.5833333333333334,6.5,1
118514,2,2,2,0.5,1.0,1
118525,1,1,1,1.0,1.0,1
118530,2,14,12,0.7857142857142857,4.071428571428571,1
118556,1,5,5,0.8,3.0,1
118558,1,7,7,0.2857142857142857,4.0,1
118573,1,16,16,0.625,8.5,0
118575,1,8,8,1.0,4.5,1
118603,1,8,8,0.5,4.5,1
118609,2,9,8,0.6666666666666666,2.7777777777777777,1
118612,1,17,17,0.35294117647058826,9.0,0
118619,1,2,2,0.0,1.5,1
118626,1,15,15,0.3333333333333333,8.0,1
118627,1,7,7,0.42857142857142855,4.0,1
118644,1,4,4,0.5,2.5,1
118649,1,13,13,0.9230769230769231,7.0,1
118656,1,13,13,0.6923076923076923,7.0,1
118669,1,17,17,0.8235294117647058,9.0,0
118685,1,2,2,1.0,1.5,1
118704,1,15,15,0.3333333333333333,8.0,1
118708,1,14,14,0.8571428571428571,7.5,1
118711,1,5,5,1.0,3.0,1
118713,1,29,29,1.0,15.0,0
118718,1,12,12,0.16666666666666666,6.5,1
118737,1,5,5,1.0,3.0,1
118749,2,47,37,0.9361702127659575,12.382978723404255,0
118755,1,11,11,0.9090909090909091,6.0,1
118770,1,7,7,0.5714285714285714,4.0,1
118779,1,19,19,0.8947368421052632,10.0,0
118789,1,11,11,0.5454545454545454,6.0,1
118810,1,1,1,1.0,1.0,1
118814,1,14,14,0.35714285714285715,7.5,1
118815,1,10,10,0.3,5.5,1
118818,1,22,22,0.09090909090909091,11.5,0
118822,1,3,3,1.0,2.0,1
118825,1,21,21,0.6666666666666666,11.0,0
118826,1,9,9,1.0,5.0,1
118838,1,7,7,0.7142857142857143,4.0,1
118850,1,1,1,1.0,1.0,1
118853,1,14,14,0.42857142857142855,7.5,1
118860,2,67,63,0.6119402985074627,17.70149253731343,0
118866,1,27,27,0.6296296296296297,14.0,0
118868,1,1,1,0.0,1.0,1
118897,1,4,4,1.0,2.5,1
118904,1,2,2,0.0,1.5,1
118927,1,2,2,0.5,1.5,1
118934,1,5,5,0.2,3.0,1
118936,1,9,9,0.3333333333333333,5.0,1
118945,1,5,5,0.6,3.0,1
118946,1,3,3,0.0,2.0,1
118948,1,10,10,0.8,5.5,1
118961,1,10,10,0.5,5.5,1
